c96769be4aeb4a54862ccfc6aae6192c,"Калібратор FDC (CALIBRATOR) CP CRP 3 1 (ДК 021:2015: 33690000-3 Лікарські засоби різні/33696500-0/41838 С-реактивний білок (CRP) IVD, калібратор)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
c96769be4aeb4a54862ccfc6aae6192c,"Ділюєнт для розведення FDC SLIDE DL  (ДК 021:2015: 33690000-3 Лікарські засоби різні/33696500-0/58237 Буферний розчинник зразків ІВД, автоматичні / напівавтоматичні системи)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
c96769be4aeb4a54862ccfc6aae6192c,"Референтний розчин для аналізів FDC SLIDE REFERENCE FLUID RE (ДК 021:2015: 33690000-3 Лікарські засоби різні/33696500-0/30216 Багатокомпонентний калібратор клінічної хімії, Мультикалібратор)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
c96769be4aeb4a54862ccfc6aae6192c,Авто наконечники FDC SLIDE AUTO TIPS (ДК 021:2015: 33690000-3 Лікарські засоби різні/33695000-8/16822 Наконечник піпетки),33690000-3,Лікарські засоби різні,E50,одиниця,10.0
c96769be4aeb4a54862ccfc6aae6192c,"Чашки для змішування FDC MIXING CUPS S MC 50 1 EX (FDC 7000) (ДК 021:2015: 33690000-3 Лікарські засоби різні/33695000-8/61032 Кювету для лабораторного аналізатора ІВД, одноразового використання)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
c96769be4aeb4a54862ccfc6aae6192c,"Проста пробірка FUJI 1,5 (ДК 021:2015: 33690000-3 Лікарські засоби різні/33695000-8/57900 Пробірка для збору зразків крові не вакуумна ІВД, з EDTA)",33690000-3,Лікарські засоби різні,E50,одиниця,10.0
71536a416bbc4d54af5b7aff5e010c6f,Армас Е. Іспанський любовний обман В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Дж. Гарріс. Ожинове вино В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Гейзелвуд Гіпотеза кохання В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Гувер К. Спогади про нього,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Гуменюк Н. Дожити до весни,22110000-4,Друковані книги,H87,штуки,10.0
71536a416bbc4d54af5b7aff5e010c6f,Гуменюк Н. І дощ не змиє всі сліди,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Гуменюк Енна. Дорога до себе,22110000-4,Друковані книги,H87,штуки,5.0
71536a416bbc4d54af5b7aff5e010c6f,"Гунель Л. День, що навчив мене жити",22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Даценко Ю. Пастка для різника кн.1,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,ДаценкоЮ. У камені кн.2,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Даценко Ю. І стало світло кн3,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Даценко Ю. Життя вічне,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Джіо С. Фіалки в березні В,22110000-4,Друковані книги,H87,штуки,8.0
71536a416bbc4d54af5b7aff5e010c6f,Кавагуті Т. Доки кава не охолоне,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Калина О. Довга дорога до дому,22110000-4,Друковані книги,H87,штуки,6.0
71536a416bbc4d54af5b7aff5e010c6f,Кідрук М. Колонія -,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Коціра Христина. Яблука Єви,22110000-4,Друковані книги,H87,штуки,10.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Таємний суперник,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Останній сеанс,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Смерть на Нілі,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Наприкінці приходить смерть,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Чому не Еванс?,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Чалий  кінь,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Сумний кипарис,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Карти на стіл,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Крісті А. Трагедія в трьох діях,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Лорен К. Випадкові наречені В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,"Мельниченко І., Геращенко В. Живі всупереч",22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Мойєс Д. Срібна затока,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Мойєс Д. Щасливі кроки під дощем,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Нікуліна А. Більше нікому В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Нікуліна А. Я іду шукати,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Нечуй-Левицький І. Кайдашева сім’я,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,"Овенс Д. Там, де співають ракив   в",22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,О’Лірі Квартира на двох  в,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Проус Н. Покоївка Лаб ор,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Саліпа О. Облудниця,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Сеттерфілд Д. Там у темній річці,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Спарк  Повернення     В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Талан С. Душа Ніколь,22110000-4,Друковані книги,H87,штуки,7.0
71536a416bbc4d54af5b7aff5e010c6f,Талан С. Де живе свобода Кн.1.2,22110000-4,Друковані книги,H87,штуки,2.0
71536a416bbc4d54af5b7aff5e010c6f,Талан С. Букет улюблених квітів,22110000-4,Друковані книги,H87,штуки,10.0
71536a416bbc4d54af5b7aff5e010c6f,Ткаченко Г. Втрачене життя,22110000-4,Друковані книги,H87,штуки,2.0
71536a416bbc4d54af5b7aff5e010c6f,Хей Л. Мудрість жінки,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Хей Л. Цілюща сила думки,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Хоанг Коефіцієнт поцілунку      В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Ферранте Е. Моя неймовірна подруга,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Е. Ферранте Брехливе життя дорослих,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Флегг Різдво з червоним кардиналом,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Якуб Не твоє собаче діло В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Янг Є. Поміж злодіїв  В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Лоберг. Мозок у небезпеці В,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,ГунельЛ. Інтуїція,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Кір’ян О. Цвіте терен,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Кір’ян О. І гойдалка злітає знову,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,"Л. Гунель Людина, що хотіла бути щасливою",22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Гувер Веріті,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Дашвар Л. Покров,22110000-4,Друковані книги,H87,штуки,5.0
71536a416bbc4d54af5b7aff5e010c6f,"Гуменюк Н. Та, що ламає вітер ",22110000-4,Друковані книги,H87,штуки,6.0
71536a416bbc4d54af5b7aff5e010c6f,С. Талан. Осіння весна,22110000-4,Друковані книги,H87,штуки,4.0
71536a416bbc4d54af5b7aff5e010c6f,Шкляр. Характерник,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,С. Талан. Ракурс,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Антуан де Сент-Екзюпері. Маленький принц,22110000-4,Друковані книги,H87,штуки,1.0
71536a416bbc4d54af5b7aff5e010c6f,Зоряна Живка. Пес Патрон,22110000-4,Друковані книги,H87,штуки,8.0
71536a416bbc4d54af5b7aff5e010c6f,Мацуда Джюк. Привид Києва,22110000-4,Друковані книги,H87,штуки,8.0
71536a416bbc4d54af5b7aff5e010c6f,Меґан МакДоналд  «Джуді Муді» ,22110000-4,Друковані книги,H87,штуки,24.0
71536a416bbc4d54af5b7aff5e010c6f,Ларс Мелє.  Друзяки-динозаврики ,22110000-4,Друковані книги,H87,штуки,21.0
71536a416bbc4d54af5b7aff5e010c6f,"Гаррієт Мункастер.  Айседора Мун. 

",22110000-4,Друковані книги,H87,штуки,27.0
71536a416bbc4d54af5b7aff5e010c6f,Юліта Ран Феєричні пригоди комплект із 3 кн,22110000-4,Друковані книги,H87,штуки,9.0
71536a416bbc4d54af5b7aff5e010c6f,Ліз Пічон. Том Гейтс (комплект із 7 книг),22110000-4,Друковані книги,H87,штуки,14.0
71536a416bbc4d54af5b7aff5e010c6f,Комплект зворушливих історій (комп. із 8 книг,22110000-4,Друковані книги,H87,штуки,16.0
71536a416bbc4d54af5b7aff5e010c6f,Юрґен Баншерус.Справа для Квятковського 5 кн.,22110000-4,Друковані книги,H87,штуки,10.0
71536a416bbc4d54af5b7aff5e010c6f,Леся Українка. Мавка. Лісова пісня ,22110000-4,Друковані книги,H87,штуки,2.0
71536a416bbc4d54af5b7aff5e010c6f,Марія Лоретта Джиралдо. Ведмедик Тедді ,22110000-4,Друковані книги,H87,штуки,2.0
1c060cc92e5b4296824fd4f57c61e283,господарський інвентар,39224000-8,"Мітли, щітки та інше господарське приладдя",H87,штуки,20.0
414da0ffd7d74346b8615b16d05b45b3,Послуги автовишки,45500000-2,Прокат техніки та обладнання з оператором для виконання будівельних робіт та цивільного будівництва,E48,послуга,1.0
fbf877939c9844f69d0dcc619a1821ed,Іван Франко.  Захар Беркут,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джеремі Стронг. Ракета на чотирьох лапах.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Барбара Космовська. Буба. Мертвий сезон.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Золота серія. Бібліотека пригод.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Світовид. Пригоди Тома Сойєра.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Світовид. Комедії. Тіні забутих предків.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,"Світовид. Елеанор Портер  ""Поліанна"" тведа палітурка",22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Перлини української класики. Л.Українка. Лісова пісня.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Тореадори з Васюківки.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Комікси Серж Блок . ЗУК Маленька  відьма з великим серцем,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Комікси Серж Блок . ЗУК Канікули Маленької  відьми,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Комікси Серж Блок . ЗУК та її друг Ноно,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Комікси Серж Блок . ЗУК Відьмочка йде до школи,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Disney / Керівництво з таємницьі веселощів,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джеронімо Стілтон.. Мене звати Стілтон,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Карпенко-Карий. Майстер Драми.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Зарубіжна література Хрестоматія.  7кл. Літера.,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Валентина Захабура.Лепрекони.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Л.Керролл . Айвенго,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Аня Амасова. Пірати котячого моря,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джонні Даддл Веселі Роджерси та зачарована печера,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джонні Даддл Веселі Роджерси та золото Чудовиська,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Серія книг Вінкс: любов і звірята,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Зої Загг.Дівчина онлайн,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Варнавська А. Я і Монстрик. Як бути здоровим,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Варнавська. Яі Монстрик. Якбути у безпеці,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Слідча Неллі,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Наочні посібники. Набір прикрас. Фарби осені. 10шт.,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Осередки класу.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Набір карток.Права дитини,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Саллі Руні.  Нормальні люди,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Коллін Гувер. 9 листопада,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,В.Стус. Вибрані твори.  Мені здалося-  я живу завюди,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Тоні Шей. Доставка щастя,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Дара Корній  Тала Владмирова. Зозулята зими.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Зоя Казанжи.Щось таке як любов,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Андрій Кокотюха. Життя на карту.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Наталка Сняданко. Перше слідство імператриці.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Іван Нечуй - Левицький.Кайдашева сім`я,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Світлана Талан. Зловити промінь щастя.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Елізабет Гілберт. Суворі чоловіки,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Люко Дашвар. На запах мяса.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ліза Теркест. Небажана,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Нора Робертс. І зайде сонце,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Белімова Т. Винуватц люди,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Пола Гоукінз. Дівчина у потягу.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Марія Кривенко.Дорога опівдні,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Боріс Джонсон. Фактор Черчилля,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Алекс Джордж. Паризькі години,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джоді Піколд. Малі великі справи.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Алекс Фінлі. Мертві не гововорять,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джон Грішем.Інформатор,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Майкл Коннеллі. Передчасне прощання.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Даніелла Лапорт. Розпали вогонь.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Володимир Рафєєнко. Довгі часи.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,В'ятрович В. Україна   Короткі нариси про довгу війну,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Наталка Доляк. Чорна дошка,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Олена Герасимюк. Розстрільний календар.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Симона Вілар. У той день,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Алла Рогашко. Осіннє  Рондо місячної ночі.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Юліта Ран.Пес Патрон і шкарпетковий Монстр комікси.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ментен Т. Мій братик Мумія. і  маска  Себек-ра,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,М.Морозенко. Я закохалася,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Л.Керролл .Аліса в Дивокраї та Айвенго,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,БШК. Мкиола Кун. Легенди і міфи стародавньої Греції,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Карін- Марі  Амйо Прекрасні бабусині казочки.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Матусині казки,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,"Комікси Серж Блок . ЗУК Відьмочка, яка мріє бути прмнцесою",22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Світовид. Таємничий острів,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Мишеня Тім.Не хоче чистити зуби,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Мишеня Тім . Мама на роботі.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Мишеня Тім не хоче їсти,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,"Елеанор Портер ""Поліанна"" Богдан",22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Аня Амасова.  Пірати котячого моря,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Роальд Дал. Чарлі і шоколадна фабрика. Абабагаламага,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,"Саллі Руні. Де ж ти дівся, світе мій прекрасний",22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Т.Пахомова.Схизматик. Діти Каїна,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Денніс Лігейн.Після падіння,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Долорес Редондо . Диригент .,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Кокотюха А Зламані іграшка,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джозеф Мерфі Сила підсвідомості,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Війна і міф. Невідома друга світова,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Джозі Сільвер. Два життя Лідії Берд,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Марк Леві. Закоханий привид.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Девід Ніколлз. Солодка печаль,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Дж.Д.Селінджер. Ловець у житі.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Марк Леві. Така як ти.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Блейк Крауч. Сосни  3 томи,22110000-4,Друковані книги,H87,штуки,3.0
fbf877939c9844f69d0dcc619a1821ed,Володимир Кільченський.  Вітри сподівань.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Мішель Бюссі. Змарновані мрії.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Дара Корній. Крила кольору хмар.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Міла Іванцова Я тут живу. .,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ліза Таддео . Три жінки,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ешлі Одрейн. Що не так з моєю матір'ю,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,"Фенні Флегг. Смажені зелені помідори в кафе ""Зупинка""",22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Наталка Ліщинська. Нова людина,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Галина Вдовиченко. Купальниця.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ірина Бондарук. Це коротке довге життя.,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Княжа Україна. Вибране,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Зірка Мензатюк. Таємниця козацької шаблі,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Чейз Д.У мене на руках чотири тузи,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,О Гаврош.  Іван Сила а острові щастя,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,О Гаврош.  У пошуках Івана Сили,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Іван Карпенко-Карий. Сто тисяч,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Михайло Коцюбинський. Дорогою ціною,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Рей Дуглас Бредбері.  Усмішка,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Мігель де Сервантес.  Дон Кіхот,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Рей Дуглас Бредбері. 451° за Фаренгейтом,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Ерік Вольф Сігел. Історія одного кохання,22110000-4,Друковані книги,H87,штуки,3.0
fbf877939c9844f69d0dcc619a1821ed,Юя Вісландер.Приг корі Мами Му (комп із 7 книг),22110000-4,Друковані книги,H87,штуки,20.0
fbf877939c9844f69d0dcc619a1821ed,Євдокименко. Біль у руках,22110000-4,Друковані книги,H87,штуки,5.0
fbf877939c9844f69d0dcc619a1821ed,Чугунок. Перемагаємо чоловічі проблеми,22110000-4,Друковані книги,H87,штуки,10.0
fbf877939c9844f69d0dcc619a1821ed,Чугунов. Перемагаємо жіночі проблеми,22110000-4,Друковані книги,H87,штуки,10.0
fbf877939c9844f69d0dcc619a1821ed,Фадєєв. Інсульт,22110000-4,Друковані книги,H87,штуки,10.0
fbf877939c9844f69d0dcc619a1821ed,Підмогильний В. Місто,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Фіалко С. Колискова для Софії,22110000-4,Друковані книги,H87,штуки,3.0
fbf877939c9844f69d0dcc619a1821ed,Чейз Д. Лише через гроші,22110000-4,Друковані книги,H87,штуки,1.0
fbf877939c9844f69d0dcc619a1821ed,Коллін Гувер.Покинь.якщо кохаєш,22110000-4,Друковані книги,H87,штуки,2.0
fbf877939c9844f69d0dcc619a1821ed,Коллін Гувер . Без Меріт,22110000-4,Друковані книги,H87,штуки,1.0
0e0e07edd13e491a86070a77a5ca76c2,"Тест смужки EasyTouch для вимірювання рівня холестерину в крові, №25",33120000-7,Системи реєстрації медичної інформації та дослідне обладнання,PK,упаковка,24.0
a19163272c894e80ab0c0d1baf25a09b,Акумулятор,31400000-0,"Акумулятори, гальванічні елементи та гальванічні батареї",H87,штуки,1.0
4211e57eccb04f03b0218f73c03e2a4b,стенд інформаційний 200*100 см в рамці,39290000-1,Фурнітура різна,H87,штуки,2.0
